user_id,song_id,play_date,play_hour
220201d9-21ad-4380-94f2-148ce930be06,8,1/3/2017,10
0fd581d4-e543-4651-8aa0-0a8e84d18405,41,1/3/2017,14
220201d9-21ad-4380-94f2-148ce930be06,84,1/3/2017,16
42038fb3-b538-4c25-9c76-cabf57c29e16,87,1/4/2017,20
03d3091e-0062-47f8-991a-6d5ae1963bd4,38,1/5/2017,9
d478aed4-e25a-4683-a525-83bad332675d,4,1/5/2017,9
0fd581d4-e543-4651-8aa0-0a8e84d18405,34,1/5/2017,10
59ef1a2b-60dc-402b-8416-d18ad6f0bef3,99,1/5/2017,11
509f969d-63c6-493f-a15b-b69eec91ca95,16,1/5/2017,12
4326b025-e83f-4d64-9907-dd35046cec6b,28,1/5/2017,15
42038fb3-b538-4c25-9c76-cabf57c29e16,64,1/5/2017,15
625e000c-4c42-4c77-801d-96b74f5a4fb0,7,1/5/2017,17
19e32797-213d-4213-a18c-6d959ceebd8a,41,1/6/2017,12
b4b31c1b-7a16-47e9-bde0-9f6b665d10cc,26,1/6/2017,12
828489cd-d27e-4efa-a40d-f3df3e152f5c,80,1/7/2017,7
043ad315-765b-4e41-a831-1b25c70f0c88,17,1/7/2017,11
f4d378b3-7c90-45e0-81db-d3ec51904301,23,1/7/2017,17
4326b025-e83f-4d64-9907-dd35046cec6b,42,1/8/2017,14
e7586fcc-84ad-4ced-8517-2a63bcf24703,49,1/8/2017,16
03d3091e-0062-47f8-991a-6d5ae1963bd4,3,1/8/2017,17
e7586fcc-84ad-4ced-8517-2a63bcf24703,5,1/8/2017,17
ee78c21c-4197-46ed-b71c-4845f0a1e996,71,1/8/2017,17
4326b025-e83f-4d64-9907-dd35046cec6b,85,1/8/2017,18
976ad222-6958-4a5c-a96b-1d83aee3e224,2,1/8/2017,20
b9dbd4d3-c2d2-4968-9418-3ab9b39fa654,22,1/8/2017,21
b89e6d5b-5251-47f0-825c-948f56b6dece,49,1/9/2017,9
4326b025-e83f-4d64-9907-dd35046cec6b,96,1/9/2017,9
f49a4329-c552-44a3-8a46-422289874f91,20,1/9/2017,11
f49a4329-c552-44a3-8a46-422289874f91,69,1/9/2017,14
1e7443a0-f4ca-418c-97a5-c727a54e153c,16,1/9/2017,15
5e20466b-d417-4bfc-b8f8-fbf497ec5da0,88,1/9/2017,15
0fd581d4-e543-4651-8aa0-0a8e84d18405,35,1/9/2017,15
d48d3d8d-d00a-4547-9105-4fafd3da89f9,9,1/9/2017,16
5e20466b-d417-4bfc-b8f8-fbf497ec5da0,63,1/9/2017,16
e7586fcc-84ad-4ced-8517-2a63bcf24703,20,1/9/2017,17
dccf1f82-d524-479f-9fc2-212185d6bc85,13,1/9/2017,18
19e32797-213d-4213-a18c-6d959ceebd8a,65,1/10/2017,8
220201d9-21ad-4380-94f2-148ce930be06,37,1/10/2017,9
340764d6-0714-4808-91d5-2fd78ebcceaa,59,1/10/2017,11
0fd581d4-e543-4651-8aa0-0a8e84d18405,88,1/10/2017,11
7900cf1b-6efe-48f7-85a6-28a7cc7eb1cd,36,1/10/2017,11
ad207931-6c5a-4004-906d-3cd587fb3dca,67,1/10/2017,13
1309dcf9-8cb5-41d4-a673-522db8075fa4,36,1/10/2017,13
043ad315-765b-4e41-a831-1b25c70f0c88,95,1/10/2017,15
4326b025-e83f-4d64-9907-dd35046cec6b,31,1/10/2017,15
991ec867-91a3-4c04-b4e9-22ab07eb9999,52,1/10/2017,19
d537efdf-934d-4ce0-be51-48b5e967ad17,35,1/11/2017,10
340764d6-0714-4808-91d5-2fd78ebcceaa,21,1/11/2017,13
03d3091e-0062-47f8-991a-6d5ae1963bd4,35,1/11/2017,13
363675c9-8f67-49ce-a4f5-7f4b5920e2b8,5,1/11/2017,15
d48d3d8d-d00a-4547-9105-4fafd3da89f9,96,1/11/2017,17
e7586fcc-84ad-4ced-8517-2a63bcf24703,20,1/11/2017,17
59ef1a2b-60dc-402b-8416-d18ad6f0bef3,51,1/11/2017,17
03d3091e-0062-47f8-991a-6d5ae1963bd4,44,1/11/2017,18
5e20466b-d417-4bfc-b8f8-fbf497ec5da0,49,1/11/2017,18
976ad222-6958-4a5c-a96b-1d83aee3e224,80,1/11/2017,18
d48d3d8d-d00a-4547-9105-4fafd3da89f9,94,1/11/2017,19
b4b31c1b-7a16-47e9-bde0-9f6b665d10cc,57,1/12/2017,11
f4d378b3-7c90-45e0-81db-d3ec51904301,43,1/12/2017,12
976ad222-6958-4a5c-a96b-1d83aee3e224,98,1/12/2017,12
5e20466b-d417-4bfc-b8f8-fbf497ec5da0,74,1/12/2017,13
d136e82f-a4eb-4dcc-aea0-c74840ef5c89,45,1/12/2017,15
f49a4329-c552-44a3-8a46-422289874f91,53,1/12/2017,15
220201d9-21ad-4380-94f2-148ce930be06,27,1/12/2017,15
65e615c1-86df-463b-806e-64baab30a859,52,1/12/2017,15
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,61,1/12/2017,16
59ef1a2b-60dc-402b-8416-d18ad6f0bef3,32,1/12/2017,16
0fd581d4-e543-4651-8aa0-0a8e84d18405,4,1/12/2017,17
7c578b14-b87e-4e80-8b48-581742c6d81e,91,1/12/2017,17
ee78c21c-4197-46ed-b71c-4845f0a1e996,35,1/12/2017,18
f4d378b3-7c90-45e0-81db-d3ec51904301,96,1/13/2017,9
9d6b5c51-d954-4dba-a06e-a6e183c218d0,94,1/13/2017,10
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,1,1/13/2017,11
4ff40e70-55bc-4940-847b-7d0f9e2b4494,28,1/13/2017,11
6d941976-05a7-48c2-be6f-eb029a864717,83,1/13/2017,13
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,38,1/13/2017,13
b89e6d5b-5251-47f0-825c-948f56b6dece,95,1/13/2017,14
220201d9-21ad-4380-94f2-148ce930be06,94,1/13/2017,14
4e78770b-8f44-44a5-bbfa-53dd993d130e,66,1/13/2017,14
991ec867-91a3-4c04-b4e9-22ab07eb9999,1,1/13/2017,15
52023ac5-bec9-4935-a8af-70b4c7180a2a,45,1/13/2017,15
d537efdf-934d-4ce0-be51-48b5e967ad17,48,1/13/2017,15
6d941976-05a7-48c2-be6f-eb029a864717,98,1/13/2017,16
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,7,1/13/2017,16
4326b025-e83f-4d64-9907-dd35046cec6b,9,1/13/2017,16
d48d3d8d-d00a-4547-9105-4fafd3da89f9,27,1/13/2017,17
5e20466b-d417-4bfc-b8f8-fbf497ec5da0,49,1/13/2017,17
ad207931-6c5a-4004-906d-3cd587fb3dca,94,1/13/2017,17
0fd581d4-e543-4651-8aa0-0a8e84d18405,73,1/13/2017,17
7c578b14-b87e-4e80-8b48-581742c6d81e,0,1/13/2017,18
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,17,1/13/2017,19
6fed31c6-7fcf-49dd-8965-8e25cde0565a,54,1/13/2017,20
f4d378b3-7c90-45e0-81db-d3ec51904301,73,1/14/2017,10
0fd581d4-e543-4651-8aa0-0a8e84d18405,17,1/14/2017,11
7900cf1b-6efe-48f7-85a6-28a7cc7eb1cd,78,1/14/2017,12
4ff40e70-55bc-4940-847b-7d0f9e2b4494,1,1/14/2017,13
4e78770b-8f44-44a5-bbfa-53dd993d130e,81,1/14/2017,13
03d3091e-0062-47f8-991a-6d5ae1963bd4,49,1/14/2017,16
220201d9-21ad-4380-94f2-148ce930be06,3,1/14/2017,16
dccf1f82-d524-479f-9fc2-212185d6bc85,19,1/14/2017,16
e7586fcc-84ad-4ced-8517-2a63bcf24703,48,1/14/2017,17
f49a4329-c552-44a3-8a46-422289874f91,45,1/14/2017,17
ee78c21c-4197-46ed-b71c-4845f0a1e996,29,1/14/2017,17
220201d9-21ad-4380-94f2-148ce930be06,29,1/14/2017,18
5e20466b-d417-4bfc-b8f8-fbf497ec5da0,8,1/14/2017,18
6cb8db0a-b527-4b6e-92b8-d03ba4aea1b6,24,1/14/2017,20
89a6938b-f0a6-4780-8dee-4fcd295a552f,51,1/14/2017,20
625e000c-4c42-4c77-801d-96b74f5a4fb0,19,1/14/2017,21
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,58,1/14/2017,21
1e7443a0-f4ca-418c-97a5-c727a54e153c,75,1/15/2017,11
f49a4329-c552-44a3-8a46-422289874f91,68,1/15/2017,11
5e20466b-d417-4bfc-b8f8-fbf497ec5da0,15,1/15/2017,12
d9602d3d-8afa-4902-a2f8-94b6befa717a,17,1/15/2017,12
0fd581d4-e543-4651-8aa0-0a8e84d18405,23,1/15/2017,12
363675c9-8f67-49ce-a4f5-7f4b5920e2b8,20,1/15/2017,12
5f656810-e019-45d0-b782-7589c4515474,40,1/15/2017,13
625e000c-4c42-4c77-801d-96b74f5a4fb0,36,1/15/2017,13
220201d9-21ad-4380-94f2-148ce930be06,13,1/15/2017,14
dccf1f82-d524-479f-9fc2-212185d6bc85,84,1/15/2017,14
3c37ff06-1c8a-4419-b49f-5f1c89fe713f,56,1/15/2017,14
b8557f32-fa57-43df-8984-fd7ff9c53f31,63,1/15/2017,15
4ff40e70-55bc-4940-847b-7d0f9e2b4494,91,1/15/2017,15
dd6f6d98-d882-4898-89e8-4fced2957c15,10,1/15/2017,15
4e78770b-8f44-44a5-bbfa-53dd993d130e,67,1/15/2017,15
65e615c1-86df-463b-806e-64baab30a859,81,1/15/2017,15
a0404d4b-0fe8-494b-b825-7f15fc2ecd82,5,1/15/2017,15
d537efdf-934d-4ce0-be51-48b5e967ad17,0,1/15/2017,15
d478aed4-e25a-4683-a525-83bad332675d,97,1/15/2017,16
b18f5a9c-102d-47c5-b849-fed5286a180d,48,1/15/2017,18
c89db18c-94c2-45e3-8cb2-a5c5df2d75f7,27,1/15/2017,18
a0404d4b-0fe8-494b-b825-7f15fc2ecd82,60,1/16/2017,9
f4d378b3-7c90-45e0-81db-d3ec51904301,40,1/16/2017,10
6fb512ca-1e25-41a6-a52b-6e330a4c1071,31,1/16/2017,10
220201d9-21ad-4380-94f2-148ce930be06,11,1/16/2017,11
340764d6-0714-4808-91d5-2fd78ebcceaa,48,1/16/2017,12
6325e034-da92-48fd-9e5c-587fc0a7179e,22,1/16/2017,12
d48d3d8d-d00a-4547-9105-4fafd3da89f9,16,1/16/2017,13
4ff40e70-55bc-4940-847b-7d0f9e2b4494,52,1/16/2017,13
d48d3d8d-d00a-4547-9105-4fafd3da89f9,54,1/16/2017,14
828489cd-d27e-4efa-a40d-f3df3e152f5c,11,1/16/2017,14
6fb512ca-1e25-41a6-a52b-6e330a4c1071,92,1/16/2017,14
4326b025-e83f-4d64-9907-dd35046cec6b,53,1/16/2017,14
d892c249-ff69-4a56-8b99-615468781068,15,1/16/2017,14
aa27a51c-198f-4d33-9f34-814ebddeafca,30,1/16/2017,15
b8557f32-fa57-43df-8984-fd7ff9c53f31,18,1/16/2017,16
50b268c8-8549-4ced-92fe-8dc965a6ecb1,88,1/16/2017,16
6325e034-da92-48fd-9e5c-587fc0a7179e,2,1/16/2017,16
e7586fcc-84ad-4ced-8517-2a63bcf24703,81,1/16/2017,17
d892c249-ff69-4a56-8b99-615468781068,90,1/16/2017,18
e7586fcc-84ad-4ced-8517-2a63bcf24703,70,1/16/2017,20
d478aed4-e25a-4683-a525-83bad332675d,21,1/17/2017,13
b4b31c1b-7a16-47e9-bde0-9f6b665d10cc,52,1/17/2017,13
aa27a51c-198f-4d33-9f34-814ebddeafca,9,1/17/2017,17
0fd581d4-e543-4651-8aa0-0a8e84d18405,65,1/17/2017,17
256c65ca-d3fa-4674-af78-5fadfba86fe0,75,1/17/2017,18
f49a4329-c552-44a3-8a46-422289874f91,78,1/17/2017,20
08ea6573-da5b-4d25-a4be-31572c291b77,62,1/18/2017,9
abab138d-f102-4e8b-b9a8-2eb9b6c037c3,91,1/18/2017,11
220201d9-21ad-4380-94f2-148ce930be06,16,1/18/2017,11
d892c249-ff69-4a56-8b99-615468781068,12,1/18/2017,13
0fd581d4-e543-4651-8aa0-0a8e84d18405,68,1/18/2017,14
1309dcf9-8cb5-41d4-a673-522db8075fa4,23,1/18/2017,14
991ec867-91a3-4c04-b4e9-22ab07eb9999,70,1/18/2017,15
50b268c8-8549-4ced-92fe-8dc965a6ecb1,66,1/18/2017,15
dd6f6d98-d882-4898-89e8-4fced2957c15,37,1/18/2017,15
dfee97cd-3e2f-4559-bd2e-1882f229a9cf,56,1/18/2017,15
52023ac5-bec9-4935-a8af-70b4c7180a2a,12,1/18/2017,15
0d6e5aeb-64bc-4706-9ff2-77b8faf77204,93,1/18/2017,15
ef0103d3-685f-4fff-af0f-e6d70b467340,80,1/18/2017,15
a0b6708f-a7ba-4425-a037-f4434d2a4124,17,1/18/2017,16
c6c5958d-2847-485d-a015-d77178645150,11,1/18/2017,16
544ac6e0-84b1-4d4b-8af7-e8739b626c5f,53,1/18/2017,17
043ad315-765b-4e41-a831-1b25c70f0c88,2,1/18/2017,17
4e78770b-8f44-44a5-bbfa-53dd993d130e,88,1/18/2017,17
4326b025-e83f-4d64-9907-dd35046cec6b,94,1/18/2017,17
1e7443a0-f4ca-418c-97a5-c727a54e153c,73,1/18/2017,18
043ad315-765b-4e41-a831-1b25c70f0c88,59,1/18/2017,19
1309dcf9-8cb5-41d4-a673-522db8075fa4,56,1/18/2017,20
d537efdf-934d-4ce0-be51-48b5e967ad17,92,1/18/2017,20
1e7443a0-f4ca-418c-97a5-c727a54e153c,69,1/18/2017,21
976ad222-6958-4a5c-a96b-1d83aee3e224,81,1/19/2017,9
52023ac5-bec9-4935-a8af-70b4c7180a2a,94,1/19/2017,10
b8557f32-fa57-43df-8984-fd7ff9c53f31,88,1/19/2017,13
0fd581d4-e543-4651-8aa0-0a8e84d18405,55,1/19/2017,13
36fa472b-904a-4d41-9484-f92ca638ec47,20,1/19/2017,13
a0404d4b-0fe8-494b-b825-7f15fc2ecd82,15,1/19/2017,13
6fed31c6-7fcf-49dd-8965-8e25cde0565a,94,1/19/2017,14
08ea6573-da5b-4d25-a4be-31572c291b77,71,1/19/2017,14
08ea6573-da5b-4d25-a4be-31572c291b77,98,1/19/2017,14
1e7443a0-f4ca-418c-97a5-c727a54e153c,58,1/19/2017,15
c89db18c-94c2-45e3-8cb2-a5c5df2d75f7,52,1/19/2017,15
50b268c8-8549-4ced-92fe-8dc965a6ecb1,8,1/19/2017,18
ef0103d3-685f-4fff-af0f-e6d70b467340,73,1/19/2017,19
4326b025-e83f-4d64-9907-dd35046cec6b,43,1/19/2017,20
49975b14-9065-42a9-902d-3af7b964e8c3,37,1/20/2017,7
ee78c21c-4197-46ed-b71c-4845f0a1e996,4,1/20/2017,8
11c624b8-29cc-44d1-a749-6a5a111b303e,71,1/20/2017,12
c6c5958d-2847-485d-a015-d77178645150,73,1/20/2017,12
50b268c8-8549-4ced-92fe-8dc965a6ecb1,18,1/20/2017,13
0d6e5aeb-64bc-4706-9ff2-77b8faf77204,79,1/20/2017,13
03d3091e-0062-47f8-991a-6d5ae1963bd4,8,1/20/2017,15
aa27a51c-198f-4d33-9f34-814ebddeafca,12,1/20/2017,15
1e25cd73-23e7-4e6f-a601-4eec5c870753,8,1/20/2017,16
5f656810-e019-45d0-b782-7589c4515474,13,1/20/2017,16
d48d3d8d-d00a-4547-9105-4fafd3da89f9,35,1/20/2017,16
9d6b5c51-d954-4dba-a06e-a6e183c218d0,74,1/20/2017,16
c89db18c-94c2-45e3-8cb2-a5c5df2d75f7,28,1/20/2017,16
dd6f6d98-d882-4898-89e8-4fced2957c15,15,1/20/2017,16
5f656810-e019-45d0-b782-7589c4515474,97,1/20/2017,17
6325e034-da92-48fd-9e5c-587fc0a7179e,97,1/20/2017,17
544ac6e0-84b1-4d4b-8af7-e8739b626c5f,40,1/20/2017,18
4326b025-e83f-4d64-9907-dd35046cec6b,17,1/20/2017,18
a47ecab5-1860-41ca-90b3-bcd7e9b07d81,15,1/20/2017,19
c89db18c-94c2-45e3-8cb2-a5c5df2d75f7,54,1/20/2017,20
0fd581d4-e543-4651-8aa0-0a8e84d18405,52,1/20/2017,21
d478aed4-e25a-4683-a525-83bad332675d,79,1/21/2017,12
03d3091e-0062-47f8-991a-6d5ae1963bd4,60,1/21/2017,13
0d6e5aeb-64bc-4706-9ff2-77b8faf77204,92,1/21/2017,13
f4d378b3-7c90-45e0-81db-d3ec51904301,11,1/21/2017,14
65e615c1-86df-463b-806e-64baab30a859,2,1/21/2017,14
6325e034-da92-48fd-9e5c-587fc0a7179e,24,1/21/2017,14
697ca9cf-52e9-4a60-bb41-121c6ebf86e8,27,1/21/2017,15
4e78770b-8f44-44a5-bbfa-53dd993d130e,59,1/21/2017,15
4326b025-e83f-4d64-9907-dd35046cec6b,57,1/21/2017,15
65e615c1-86df-463b-806e-64baab30a859,82,1/21/2017,16
d48d3d8d-d00a-4547-9105-4fafd3da89f9,39,1/21/2017,18
08ea6573-da5b-4d25-a4be-31572c291b77,4,1/21/2017,18
7900cf1b-6efe-48f7-85a6-28a7cc7eb1cd,4,1/21/2017,18
f49a4329-c552-44a3-8a46-422289874f91,27,1/21/2017,21
6d941976-05a7-48c2-be6f-eb029a864717,97,1/22/2017,10
3c3dab31-c502-4e1c-b742-6aba964ccd9a,31,1/22/2017,12
dd6f6d98-d882-4898-89e8-4fced2957c15,9,1/22/2017,14
49975b14-9065-42a9-902d-3af7b964e8c3,46,1/22/2017,15
991ec867-91a3-4c04-b4e9-22ab07eb9999,14,1/22/2017,15
e7586fcc-84ad-4ced-8517-2a63bcf24703,53,1/22/2017,15
828489cd-d27e-4efa-a40d-f3df3e152f5c,9,1/22/2017,15
50b268c8-8549-4ced-92fe-8dc965a6ecb1,97,1/22/2017,15
19e32797-213d-4213-a18c-6d959ceebd8a,82,1/22/2017,15
53636f20-8036-4790-abb1-7c1cce981b49,7,1/22/2017,16
49975b14-9065-42a9-902d-3af7b964e8c3,93,1/22/2017,16
44866e11-f37b-4a71-a45a-b614d1705bc9,31,1/22/2017,16
a4c787c5-fa70-42a9-a139-b288a6d6c8ec,30,1/22/2017,16
50b268c8-8549-4ced-92fe-8dc965a6ecb1,63,1/22/2017,16
19e32797-213d-4213-a18c-6d959ceebd8a,77,1/22/2017,16
08ea6573-da5b-4d25-a4be-31572c291b77,60,1/22/2017,16
59ef1a2b-60dc-402b-8416-d18ad6f0bef3,79,1/22/2017,17
a47ecab5-1860-41ca-90b3-bcd7e9b07d81,99,1/22/2017,17
6cb8db0a-b527-4b6e-92b8-d03ba4aea1b6,63,1/22/2017,17
d136e82f-a4eb-4dcc-aea0-c74840ef5c89,49,1/22/2017,18
5e20466b-d417-4bfc-b8f8-fbf497ec5da0,83,1/22/2017,18
f4d378b3-7c90-45e0-81db-d3ec51904301,63,1/22/2017,18
aa27a51c-198f-4d33-9f34-814ebddeafca,81,1/22/2017,18
4326b025-e83f-4d64-9907-dd35046cec6b,87,1/22/2017,18
1309dcf9-8cb5-41d4-a673-522db8075fa4,60,1/22/2017,20
6fb512ca-1e25-41a6-a52b-6e330a4c1071,95,1/22/2017,21
65e615c1-86df-463b-806e-64baab30a859,96,1/22/2017,22
340764d6-0714-4808-91d5-2fd78ebcceaa,94,1/23/2017,10
a72ec25e-bac7-4bc7-bc4b-6591dbeb5a5c,85,1/23/2017,11
1e25cd73-23e7-4e6f-a601-4eec5c870753,46,1/23/2017,12
220201d9-21ad-4380-94f2-148ce930be06,67,1/23/2017,12
043ad315-765b-4e41-a831-1b25c70f0c88,27,1/23/2017,12
f1611028-b55a-4b14-9ff5-376140bf6f02,25,1/23/2017,12
b6508025-297a-4fb9-b0d1-3da3c528c9cc,15,1/23/2017,12
a47ecab5-1860-41ca-90b3-bcd7e9b07d81,59,1/23/2017,13
19e32797-213d-4213-a18c-6d959ceebd8a,71,1/23/2017,13
d892c249-ff69-4a56-8b99-615468781068,47,1/23/2017,13
b8557f32-fa57-43df-8984-fd7ff9c53f31,76,1/23/2017,14
03d3091e-0062-47f8-991a-6d5ae1963bd4,30,1/23/2017,15
d48d3d8d-d00a-4547-9105-4fafd3da89f9,5,1/23/2017,15
03d3091e-0062-47f8-991a-6d5ae1963bd4,21,1/23/2017,16
e3c45568-17dd-46ac-b062-68fc463ad5ae,50,1/23/2017,16
c89db18c-94c2-45e3-8cb2-a5c5df2d75f7,71,1/23/2017,16
8b51f299-6ab2-41b4-b8f8-c518deeda067,35,1/23/2017,17
a0b6708f-a7ba-4425-a037-f4434d2a4124,8,1/23/2017,17
79328f96-f816-4de7-bc32-019ffe35e4d6,80,1/23/2017,18
d067181c-04a3-44da-86d8-73f7b489bc4a,30,1/23/2017,18
5f656810-e019-45d0-b782-7589c4515474,97,1/23/2017,19
d48d3d8d-d00a-4547-9105-4fafd3da89f9,81,1/23/2017,19
36fa472b-904a-4d41-9484-f92ca638ec47,41,1/24/2017,10
1309dcf9-8cb5-41d4-a673-522db8075fa4,22,1/24/2017,10
59ef1a2b-60dc-402b-8416-d18ad6f0bef3,9,1/24/2017,11
9571b78a-2afb-4f3c-8b31-ff275e6b2949,68,1/24/2017,12
3c3dab31-c502-4e1c-b742-6aba964ccd9a,51,1/24/2017,14
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,79,1/24/2017,14
e3c45568-17dd-46ac-b062-68fc463ad5ae,24,1/24/2017,14
0d6e5aeb-64bc-4706-9ff2-77b8faf77204,3,1/24/2017,14
d478aed4-e25a-4683-a525-83bad332675d,51,1/24/2017,15
f49a4329-c552-44a3-8a46-422289874f91,20,1/24/2017,15
f49a4329-c552-44a3-8a46-422289874f91,98,1/24/2017,15
828489cd-d27e-4efa-a40d-f3df3e152f5c,21,1/24/2017,15
65e615c1-86df-463b-806e-64baab30a859,67,1/24/2017,15
b6508025-297a-4fb9-b0d1-3da3c528c9cc,58,1/24/2017,15
00a04886-86b1-4bf8-9f94-81b7c138a6ec,69,1/24/2017,16
e7586fcc-84ad-4ced-8517-2a63bcf24703,94,1/24/2017,16
8f2041cc-5e62-40c9-9feb-800b502b2d00,13,1/24/2017,18
a4c787c5-fa70-42a9-a139-b288a6d6c8ec,81,1/24/2017,21
36fa472b-904a-4d41-9484-f92ca638ec47,72,1/24/2017,22
bf49be9e-abae-4810-91d5-c5455276a2e0,75,1/25/2017,9
3c37ff06-1c8a-4419-b49f-5f1c89fe713f,7,1/25/2017,11
1ce0dd3f-a502-4717-8ac6-f814bcd925c1,39,1/25/2017,11
08ea6573-da5b-4d25-a4be-31572c291b77,61,1/25/2017,12
53636f20-8036-4790-abb1-7c1cce981b49,34,1/25/2017,13
991ec867-91a3-4c04-b4e9-22ab07eb9999,70,1/25/2017,13
d136e82f-a4eb-4dcc-aea0-c74840ef5c89,35,1/25/2017,13
544ac6e0-84b1-4d4b-8af7-e8739b626c5f,27,1/25/2017,13
