user_id,song_id,play_date,play_hour
1ce0dd3f-a502-4717-8ac6-f814bcd925c1,16,1/25/2017,13
42038fb3-b538-4c25-9c76-cabf57c29e16,75,1/25/2017,13
bf49be9e-abae-4810-91d5-c5455276a2e0,40,1/25/2017,14
192938b5-b767-4e87-8521-cb2def148d06,40,1/25/2017,14
b38e5646-951a-45f6-b5f1-1047491aa3d6,99,1/25/2017,14
c6c5958d-2847-485d-a015-d77178645150,29,1/25/2017,14
90038787-ceed-41db-9bb6-4a3d1d644bbe,73,1/25/2017,15
53636f20-8036-4790-abb1-7c1cce981b49,85,1/25/2017,16
4f48ff53-50eb-416e-8a81-f48d944e0d69,10,1/25/2017,16
5e92897d-d82e-40b4-8c39-62c85792d9f5,38,1/25/2017,16
5e92897d-d82e-40b4-8c39-62c85792d9f5,32,1/25/2017,16
49975b14-9065-42a9-902d-3af7b964e8c3,5,1/25/2017,17
42038fb3-b538-4c25-9c76-cabf57c29e16,6,1/25/2017,17
d537efdf-934d-4ce0-be51-48b5e967ad17,43,1/25/2017,17
d892c249-ff69-4a56-8b99-615468781068,33,1/25/2017,18
a8a0c76c-541d-483c-ac82-57fa65011309,41,1/25/2017,18
6fb512ca-1e25-41a6-a52b-6e330a4c1071,52,1/25/2017,19
d067181c-04a3-44da-86d8-73f7b489bc4a,61,1/25/2017,19
d478aed4-e25a-4683-a525-83bad332675d,11,1/25/2017,20
d478aed4-e25a-4683-a525-83bad332675d,58,1/25/2017,21
ec7dfd5a-d3d4-48f6-8be0-d4b90deec6ad,68,1/25/2017,22
1309dcf9-8cb5-41d4-a673-522db8075fa4,71,1/26/2017,10
50b268c8-8549-4ced-92fe-8dc965a6ecb1,5,1/26/2017,11
5f656810-e019-45d0-b782-7589c4515474,14,1/26/2017,12
26a0bbd6-593b-425d-a299-18360bbee244,93,1/26/2017,13
285ba39f-67d3-4850-835d-14bb5679abca,37,1/26/2017,13
08ea6573-da5b-4d25-a4be-31572c291b77,23,1/26/2017,13
6325e034-da92-48fd-9e5c-587fc0a7179e,97,1/26/2017,13
e18da8f1-2a8f-4f6f-af24-57f87c4d7089,41,1/26/2017,14
043ad315-765b-4e41-a831-1b25c70f0c88,36,1/26/2017,14
d9602d3d-8afa-4902-a2f8-94b6befa717a,55,1/26/2017,14
b8557f32-fa57-43df-8984-fd7ff9c53f31,15,1/26/2017,15
20108b6c-190a-4afa-878a-e914b1047215,20,1/26/2017,15
5e1c2974-d93d-45cf-a491-999a4c456fa2,80,1/26/2017,15
285ba39f-67d3-4850-835d-14bb5679abca,84,1/26/2017,15
aa27a51c-198f-4d33-9f34-814ebddeafca,90,1/26/2017,15
26a0bbd6-593b-425d-a299-18360bbee244,98,1/26/2017,16
e7ad9833-7f22-48c5-a608-c8c82b02b393,53,1/26/2017,16
d537efdf-934d-4ce0-be51-48b5e967ad17,43,1/26/2017,16
9d6b5c51-d954-4dba-a06e-a6e183c218d0,62,1/26/2017,17
89a6938b-f0a6-4780-8dee-4fcd295a552f,20,1/26/2017,17
f1611028-b55a-4b14-9ff5-376140bf6f02,73,1/26/2017,17
b38e5646-951a-45f6-b5f1-1047491aa3d6,65,1/26/2017,18
f1611028-b55a-4b14-9ff5-376140bf6f02,76,1/26/2017,18
6325e034-da92-48fd-9e5c-587fc0a7179e,13,1/26/2017,18
93ead009-cfdb-4c46-8b7a-9c2b52d976c9,80,1/26/2017,18
d892c249-ff69-4a56-8b99-615468781068,3,1/26/2017,20
ebcc789a-8e46-42f9-9dff-1c389581b4ad,14,1/26/2017,21
043ad315-765b-4e41-a831-1b25c70f0c88,34,1/26/2017,21
bf49be9e-abae-4810-91d5-c5455276a2e0,19,1/27/2017,11
aa27a51c-198f-4d33-9f34-814ebddeafca,68,1/27/2017,11
6fb512ca-1e25-41a6-a52b-6e330a4c1071,23,1/27/2017,11
3c3dab31-c502-4e1c-b742-6aba964ccd9a,51,1/27/2017,12
ee78c21c-4197-46ed-b71c-4845f0a1e996,44,1/27/2017,12
d478aed4-e25a-4683-a525-83bad332675d,32,1/27/2017,13
c89db18c-94c2-45e3-8cb2-a5c5df2d75f7,27,1/27/2017,13
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,73,1/27/2017,14
53636f20-8036-4790-abb1-7c1cce981b49,35,1/27/2017,15
8a08151d-ff10-47a0-be3f-2164459981fa,44,1/27/2017,15
1ce0dd3f-a502-4717-8ac6-f814bcd925c1,76,1/27/2017,15
16e7f8a6-95ff-46ef-854a-6fb5e2ce8ca4,85,1/27/2017,16
043ad315-765b-4e41-a831-1b25c70f0c88,70,1/27/2017,16
65e615c1-86df-463b-806e-64baab30a859,84,1/27/2017,16
828489cd-d27e-4efa-a40d-f3df3e152f5c,36,1/27/2017,17
043ad315-765b-4e41-a831-1b25c70f0c88,50,1/27/2017,17
0fd581d4-e543-4651-8aa0-0a8e84d18405,29,1/27/2017,17
dd6f6d98-d882-4898-89e8-4fced2957c15,10,1/27/2017,18
b8557f32-fa57-43df-8984-fd7ff9c53f31,43,1/27/2017,19
8b51f299-6ab2-41b4-b8f8-c518deeda067,84,1/27/2017,19
20108b6c-190a-4afa-878a-e914b1047215,73,1/28/2017,9
1e7443a0-f4ca-418c-97a5-c727a54e153c,33,1/28/2017,10
42038fb3-b538-4c25-9c76-cabf57c29e16,97,1/28/2017,10
49975b14-9065-42a9-902d-3af7b964e8c3,31,1/28/2017,11
5a408947-6a99-468a-900e-47a4757de7ca,24,1/28/2017,11
6fb512ca-1e25-41a6-a52b-6e330a4c1071,35,1/28/2017,11
03d3091e-0062-47f8-991a-6d5ae1963bd4,15,1/28/2017,12
2ebfa784-6ed3-46d3-9f25-258d3ead3959,85,1/28/2017,12
5c8f7676-e63b-4d2f-825e-7794b39a2f95,25,1/28/2017,12
1a8ad4bb-a24b-461f-b28b-e6f8b6fd1bd8,97,1/28/2017,12
7900cf1b-6efe-48f7-85a6-28a7cc7eb1cd,22,1/28/2017,12
bf49be9e-abae-4810-91d5-c5455276a2e0,65,1/28/2017,13
3c3dab31-c502-4e1c-b742-6aba964ccd9a,38,1/28/2017,13
49975b14-9065-42a9-902d-3af7b964e8c3,45,1/28/2017,13
e7586fcc-84ad-4ced-8517-2a63bcf24703,89,1/28/2017,13
a47ecab5-1860-41ca-90b3-bcd7e9b07d81,43,1/28/2017,13
1ce0dd3f-a502-4717-8ac6-f814bcd925c1,99,1/28/2017,13
1f62527e-48c3-4260-a740-982c2718e776,80,1/28/2017,14
d892c249-ff69-4a56-8b99-615468781068,92,1/28/2017,14
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,54,1/28/2017,15
b64ac8da-ed51-4fbb-a3c6-98f88244cd07,56,1/28/2017,15
83acf3bc-7fef-4288-b00f-11a6331047bd,39,1/28/2017,15
11c624b8-29cc-44d1-a749-6a5a111b303e,92,1/28/2017,15
30ed8cb1-0b5f-444a-9d06-8b3a41507840,80,1/28/2017,15
b89e6d5b-5251-47f0-825c-948f56b6dece,20,1/28/2017,16
6325e034-da92-48fd-9e5c-587fc0a7179e,6,1/28/2017,16
b8557f32-fa57-43df-8984-fd7ff9c53f31,75,1/28/2017,17
6325e034-da92-48fd-9e5c-587fc0a7179e,23,1/28/2017,17
03d3091e-0062-47f8-991a-6d5ae1963bd4,32,1/28/2017,18
6d941976-05a7-48c2-be6f-eb029a864717,47,1/28/2017,19
e9005106-b5d3-49d8-bb80-c6dac246140b,57,1/28/2017,19
49975b14-9065-42a9-902d-3af7b964e8c3,69,1/28/2017,19
19e32797-213d-4213-a18c-6d959ceebd8a,81,1/28/2017,19
53636f20-8036-4790-abb1-7c1cce981b49,23,1/28/2017,20
192938b5-b767-4e87-8521-cb2def148d06,86,1/29/2017,10
50b268c8-8549-4ced-92fe-8dc965a6ecb1,14,1/29/2017,10
0b0c3bc0-8b63-42cf-a815-85d0258cb72f,90,1/29/2017,11
9244d64e-8dbb-4382-a4a5-5318661da692,69,1/29/2017,12
5f656810-e019-45d0-b782-7589c4515474,43,1/29/2017,12
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,60,1/29/2017,12
83acf3bc-7fef-4288-b00f-11a6331047bd,23,1/29/2017,12
aa27a51c-198f-4d33-9f34-814ebddeafca,60,1/29/2017,13
08ea6573-da5b-4d25-a4be-31572c291b77,59,1/29/2017,13
d478aed4-e25a-4683-a525-83bad332675d,93,1/29/2017,14
ee78c21c-4197-46ed-b71c-4845f0a1e996,10,1/29/2017,14
08ea6573-da5b-4d25-a4be-31572c291b77,99,1/29/2017,14
08ea6573-da5b-4d25-a4be-31572c291b77,33,1/29/2017,15
ef0103d3-685f-4fff-af0f-e6d70b467340,43,1/29/2017,15
1e25cd73-23e7-4e6f-a601-4eec5c870753,71,1/29/2017,16
03d3091e-0062-47f8-991a-6d5ae1963bd4,47,1/29/2017,16
192938b5-b767-4e87-8521-cb2def148d06,24,1/29/2017,16
b18f5a9c-102d-47c5-b849-fed5286a180d,89,1/29/2017,16
50b268c8-8549-4ced-92fe-8dc965a6ecb1,51,1/29/2017,16
556d0e7b-63ea-4cc4-baac-ec51fe47f19e,70,1/29/2017,16
3c37ff06-1c8a-4419-b49f-5f1c89fe713f,44,1/29/2017,17
3c3dab31-c502-4e1c-b742-6aba964ccd9a,52,1/29/2017,18
1309dcf9-8cb5-41d4-a673-522db8075fa4,95,1/29/2017,18
5a408947-6a99-468a-900e-47a4757de7ca,66,1/29/2017,19
a9bb4338-3793-44ba-85f2-8aeda54a3411,3,1/30/2017,10
4e78770b-8f44-44a5-bbfa-53dd993d130e,22,1/30/2017,10
03d3091e-0062-47f8-991a-6d5ae1963bd4,38,1/30/2017,11
d48d3d8d-d00a-4547-9105-4fafd3da89f9,39,1/30/2017,11
b38bf607-7a0b-4986-a396-c61c00d2a736,11,1/30/2017,11
50b268c8-8549-4ced-92fe-8dc965a6ecb1,19,1/30/2017,11
935eb1e7-5cd6-4e58-9941-b279a416b853,43,1/30/2017,12
d7e10449-5d1e-4b4b-aacf-054df4e58dfd,68,1/30/2017,13
49975b14-9065-42a9-902d-3af7b964e8c3,15,1/30/2017,13
a47ecab5-1860-41ca-90b3-bcd7e9b07d81,99,1/30/2017,13
c6c5958d-2847-485d-a015-d77178645150,19,1/30/2017,13
4326b025-e83f-4d64-9907-dd35046cec6b,61,1/30/2017,13
e9005106-b5d3-49d8-bb80-c6dac246140b,34,1/30/2017,14
b8557f32-fa57-43df-8984-fd7ff9c53f31,24,1/30/2017,14
8b51f299-6ab2-41b4-b8f8-c518deeda067,95,1/30/2017,14
3c3dab31-c502-4e1c-b742-6aba964ccd9a,83,1/30/2017,15
8a08151d-ff10-47a0-be3f-2164459981fa,35,1/30/2017,16
d7e10449-5d1e-4b4b-aacf-054df4e58dfd,23,1/30/2017,16
16e7f8a6-95ff-46ef-854a-6fb5e2ce8ca4,14,1/30/2017,16
192938b5-b767-4e87-8521-cb2def148d06,96,1/30/2017,16
1e7443a0-f4ca-418c-97a5-c727a54e153c,99,1/30/2017,16
6cb8db0a-b527-4b6e-92b8-d03ba4aea1b6,8,1/30/2017,16
dccf1f82-d524-479f-9fc2-212185d6bc85,50,1/30/2017,16
6582ab39-6af1-4243-b2a3-c85dc1813f96,8,1/30/2017,16
1e7443a0-f4ca-418c-97a5-c727a54e153c,64,1/30/2017,17
f4d378b3-7c90-45e0-81db-d3ec51904301,21,1/30/2017,17
d892c249-ff69-4a56-8b99-615468781068,48,1/30/2017,18
1e25cd73-23e7-4e6f-a601-4eec5c870753,15,1/30/2017,19
4e78770b-8f44-44a5-bbfa-53dd993d130e,67,1/30/2017,19
d537efdf-934d-4ce0-be51-48b5e967ad17,50,1/30/2017,19
b9dbd4d3-c2d2-4968-9418-3ab9b39fa654,22,1/30/2017,20
1023371a-0b59-4dd1-94cf-90bffe5134ac,95,1/30/2017,20
c89db18c-94c2-45e3-8cb2-a5c5df2d75f7,51,1/31/2017,6
b38e5646-951a-45f6-b5f1-1047491aa3d6,96,1/31/2017,10
83acf3bc-7fef-4288-b00f-11a6331047bd,39,1/31/2017,11
ee78c21c-4197-46ed-b71c-4845f0a1e996,0,1/31/2017,12
1a8ad4bb-a24b-461f-b28b-e6f8b6fd1bd8,48,1/31/2017,13
19e32797-213d-4213-a18c-6d959ceebd8a,3,1/31/2017,13
4f48ff53-50eb-416e-8a81-f48d944e0d69,85,1/31/2017,13
043ad315-765b-4e41-a831-1b25c70f0c88,89,1/31/2017,13
aa27a51c-198f-4d33-9f34-814ebddeafca,7,1/31/2017,13
d7e10449-5d1e-4b4b-aacf-054df4e58dfd,82,1/31/2017,15
4326b025-e83f-4d64-9907-dd35046cec6b,69,1/31/2017,15
6582ab39-6af1-4243-b2a3-c85dc1813f96,71,1/31/2017,15
1ce0dd3f-a502-4717-8ac6-f814bcd925c1,94,1/31/2017,15
ef0103d3-685f-4fff-af0f-e6d70b467340,31,1/31/2017,15
ec190028-3f59-4829-bc18-a909e7aa3ffe,26,1/31/2017,16
dccf1f82-d524-479f-9fc2-212185d6bc85,17,1/31/2017,16
6d941976-05a7-48c2-be6f-eb029a864717,88,1/31/2017,17
a47ecab5-1860-41ca-90b3-bcd7e9b07d81,1,1/31/2017,17
90038787-ceed-41db-9bb6-4a3d1d644bbe,35,1/31/2017,18
e7ad9833-7f22-48c5-a608-c8c82b02b393,79,1/31/2017,18
a8a0c76c-541d-483c-ac82-57fa65011309,3,1/31/2017,18
1e7443a0-f4ca-418c-97a5-c727a54e153c,89,1/31/2017,19
7c578b14-b87e-4e80-8b48-581742c6d81e,22,1/31/2017,19
976ad222-6958-4a5c-a96b-1d83aee3e224,22,1/31/2017,19
5e1c2974-d93d-45cf-a491-999a4c456fa2,29,1/31/2017,20
1e25cd73-23e7-4e6f-a601-4eec5c870753,52,1/31/2017,21
11c624b8-29cc-44d1-a749-6a5a111b303e,72,1/31/2017,21
4ff40e70-55bc-4940-847b-7d0f9e2b4494,21,1/31/2017,22
d136e82f-a4eb-4dcc-aea0-c74840ef5c89,18,2/1/2017,9
3c37ff06-1c8a-4419-b49f-5f1c89fe713f,2,2/1/2017,10
4e78770b-8f44-44a5-bbfa-53dd993d130e,26,2/1/2017,11
6fb512ca-1e25-41a6-a52b-6e330a4c1071,80,2/1/2017,12
04609ce5-ee37-4f5a-8021-387112a51406,32,2/1/2017,12
83acf3bc-7fef-4288-b00f-11a6331047bd,11,2/1/2017,13
844867f9-3985-482e-9f88-e2ff8b185ff5,65,2/1/2017,13
03d3091e-0062-47f8-991a-6d5ae1963bd4,58,2/1/2017,14
03d3091e-0062-47f8-991a-6d5ae1963bd4,7,2/1/2017,15
e9005106-b5d3-49d8-bb80-c6dac246140b,67,2/1/2017,15
625e000c-4c42-4c77-801d-96b74f5a4fb0,27,2/1/2017,15
9571b78a-2afb-4f3c-8b31-ff275e6b2949,68,2/1/2017,16
7d26ae03-27c3-4bb6-8b96-a736b40dea18,7,2/1/2017,16
d892c249-ff69-4a56-8b99-615468781068,97,2/1/2017,16
a8a0c76c-541d-483c-ac82-57fa65011309,39,2/1/2017,16
e0ef7489-f940-44ea-9dbf-f067fb99fe6d,69,2/1/2017,17
d7e10449-5d1e-4b4b-aacf-054df4e58dfd,11,2/1/2017,18
ebcc789a-8e46-42f9-9dff-1c389581b4ad,79,2/1/2017,18
5a408947-6a99-468a-900e-47a4757de7ca,68,2/1/2017,18
b18f5a9c-102d-47c5-b849-fed5286a180d,18,2/1/2017,18
52023ac5-bec9-4935-a8af-70b4c7180a2a,67,2/1/2017,18
d892c249-ff69-4a56-8b99-615468781068,53,2/1/2017,18
ef0103d3-685f-4fff-af0f-e6d70b467340,6,2/1/2017,18
b38e5646-951a-45f6-b5f1-1047491aa3d6,56,2/1/2017,19
a0404d4b-0fe8-494b-b825-7f15fc2ecd82,48,2/1/2017,19
b89e6d5b-5251-47f0-825c-948f56b6dece,97,2/1/2017,20
50b268c8-8549-4ced-92fe-8dc965a6ecb1,88,2/1/2017,20
50b268c8-8549-4ced-92fe-8dc965a6ecb1,26,2/1/2017,21
11c624b8-29cc-44d1-a749-6a5a111b303e,65,2/2/2017,9
5f656810-e019-45d0-b782-7589c4515474,89,2/2/2017,10
dd6f6d98-d882-4898-89e8-4fced2957c15,11,2/2/2017,10
1023371a-0b59-4dd1-94cf-90bffe5134ac,91,2/2/2017,11
9d6b5c51-d954-4dba-a06e-a6e183c218d0,76,2/2/2017,12
697ca9cf-52e9-4a60-bb41-121c6ebf86e8,85,2/2/2017,12
844867f9-3985-482e-9f88-e2ff8b185ff5,59,2/2/2017,12
8f2041cc-5e62-40c9-9feb-800b502b2d00,20,2/2/2017,13
8e14dd8c-f57d-453b-b559-3cb48443b916,4,2/2/2017,14
83acf3bc-7fef-4288-b00f-11a6331047bd,57,2/2/2017,14
19e32797-213d-4213-a18c-6d959ceebd8a,41,2/2/2017,14
1ce0dd3f-a502-4717-8ac6-f814bcd925c1,39,2/2/2017,14
ef0103d3-685f-4fff-af0f-e6d70b467340,22,2/2/2017,14
c89db18c-94c2-45e3-8cb2-a5c5df2d75f7,54,2/2/2017,15
4e78770b-8f44-44a5-bbfa-53dd993d130e,39,2/2/2017,15
f1611028-b55a-4b14-9ff5-376140bf6f02,75,2/2/2017,16
93ead009-cfdb-4c46-8b7a-9c2b52d976c9,55,2/2/2017,16
991ec867-91a3-4c04-b4e9-22ab07eb9999,14,2/2/2017,17
9f5f4e15-7fa5-4841-8993-ed32690e8082,7,2/2/2017,17
a9bb4338-3793-44ba-85f2-8aeda54a3411,52,2/2/2017,17
6cb8db0a-b527-4b6e-92b8-d03ba4aea1b6,47,2/2/2017,17
d892c249-ff69-4a56-8b99-615468781068,62,2/2/2017,17
0d6e5aeb-64bc-4706-9ff2-77b8faf77204,36,2/2/2017,17
bf49be9e-abae-4810-91d5-c5455276a2e0,20,2/2/2017,18
59ef1a2b-60dc-402b-8416-d18ad6f0bef3,12,2/2/2017,18
08ea6573-da5b-4d25-a4be-31572c291b77,84,2/2/2017,18
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,63,2/2/2017,19
8f2041cc-5e62-40c9-9feb-800b502b2d00,80,2/2/2017,20
65e615c1-86df-463b-806e-64baab30a859,21,2/3/2017,6
e18da8f1-2a8f-4f6f-af24-57f87c4d7089,18,2/3/2017,7
65e615c1-86df-463b-806e-64baab30a859,36,2/3/2017,10
935eb1e7-5cd6-4e58-9941-b279a416b853,84,2/3/2017,10
b8557f32-fa57-43df-8984-fd7ff9c53f31,6,2/3/2017,11
e7586fcc-84ad-4ced-8517-2a63bcf24703,48,2/3/2017,12
991ec867-91a3-4c04-b4e9-22ab07eb9999,68,2/3/2017,13
697ca9cf-52e9-4a60-bb41-121c6ebf86e8,28,2/3/2017,13
a9bb4338-3793-44ba-85f2-8aeda54a3411,27,2/3/2017,13
d067181c-04a3-44da-86d8-73f7b489bc4a,24,2/3/2017,13
1e25cd73-23e7-4e6f-a601-4eec5c870753,0,2/3/2017,14
08ea6573-da5b-4d25-a4be-31572c291b77,95,2/3/2017,14
36fa472b-904a-4d41-9484-f92ca638ec47,13,2/3/2017,14
5f656810-e019-45d0-b782-7589c4515474,80,2/3/2017,15
dfe62592-bf58-4dd3-9a4b-9e994cb866f5,54,2/3/2017,15
9f5f4e15-7fa5-4841-8993-ed32690e8082,40,2/3/2017,15
e7586fcc-84ad-4ced-8517-2a63bcf24703,90,2/3/2017,15
b38e5646-951a-45f6-b5f1-1047491aa3d6,99,2/3/2017,15
16e7f8a6-95ff-46ef-854a-6fb5e2ce8ca4,41,2/3/2017,16
6325e034-da92-48fd-9e5c-587fc0a7179e,66,2/3/2017,16
bf49be9e-abae-4810-91d5-c5455276a2e0,99,2/3/2017,17
e9005106-b5d3-49d8-bb80-c6dac246140b,85,2/3/2017,17
1ce0dd3f-a502-4717-8ac6-f814bcd925c1,14,2/3/2017,17
4fa3be1a-20dd-471a-841a-05697d0bd813,21,2/3/2017,18
65e615c1-86df-463b-806e-64baab30a859,47,2/3/2017,18
935eb1e7-5cd6-4e58-9941-b279a416b853,56,2/3/2017,18
49975b14-9065-42a9-902d-3af7b964e8c3,43,2/3/2017,21
1023371a-0b59-4dd1-94cf-90bffe5134ac,38,2/3/2017,21
53636f20-8036-4790-abb1-7c1cce981b49,88,2/4/2017,8
e9005106-b5d3-49d8-bb80-c6dac246140b,95,2/4/2017,10
2349e512-85c0-44b9-b93e-0f17ace5cc06,28,2/4/2017,10
08ea6573-da5b-4d25-a4be-31572c291b77,69,2/4/2017,10
6325e034-da92-48fd-9e5c-587fc0a7179e,95,2/4/2017,10
a0b6708f-a7ba-4425-a037-f4434d2a4124,98,2/4/2017,11
c6c5958d-2847-485d-a015-d77178645150,15,2/4/2017,11
e7ad9833-7f22-48c5-a608-c8c82b02b393,63,2/4/2017,11
5a408947-6a99-468a-900e-47a4757de7ca,67,2/4/2017,12
c0888b61-f55d-4deb-a8fe-2c82efa2bb83,29,2/4/2017,12
b38e5646-951a-45f6-b5f1-1047491aa3d6,23,2/4/2017,12
04609ce5-ee37-4f5a-8021-387112a51406,96,2/4/2017,12
1e25cd73-23e7-4e6f-a601-4eec5c870753,53,2/4/2017,13
0df3e034-13e6-4562-87ac-31366ce475b7,91,2/4/2017,13
36fa472b-904a-4d41-9484-f92ca638ec47,28,2/4/2017,13
b6508025-297a-4fb9-b0d1-3da3c528c9cc,11,2/4/2017,13
b38e5646-951a-45f6-b5f1-1047491aa3d6,15,2/4/2017,14
d7e10449-5d1e-4b4b-aacf-054df4e58dfd,81,2/4/2017,15
00a04886-86b1-4bf8-9f94-81b7c138a6ec,56,2/4/2017,15
991ec867-91a3-4c04-b4e9-22ab07eb9999,78,2/4/2017,15
30ed8cb1-0b5f-444a-9d06-8b3a41507840,93,2/4/2017,15
ec190028-3f59-4829-bc18-a909e7aa3ffe,70,2/4/2017,16
d136e82f-a4eb-4dcc-aea0-c74840ef5c89,88,2/4/2017,16
285ba39f-67d3-4850-835d-14bb5679abca,25,2/4/2017,16
08ea6573-da5b-4d25-a4be-31572c291b77,74,2/4/2017,17
935eb1e7-5cd6-4e58-9941-b279a416b853,73,2/4/2017,17
e9005106-b5d3-49d8-bb80-c6dac246140b,99,2/4/2017,18
8868ee47-2439-4e22-ab51-f231730af87c,0,2/5/2017,5
50b268c8-8549-4ced-92fe-8dc965a6ecb1,4,2/5/2017,10
f49a4329-c552-44a3-8a46-422289874f91,12,2/5/2017,11
ec190028-3f59-4829-bc18-a909e7aa3ffe,14,2/5/2017,12
9d6b5c51-d954-4dba-a06e-a6e183c218d0,52,2/5/2017,12
8aa18375-48e2-470b-b505-7dbd0dd130cb,34,2/5/2017,12
e18da8f1-2a8f-4f6f-af24-57f87c4d7089,52,2/5/2017,13
9571b78a-2afb-4f3c-8b31-ff275e6b2949,66,2/5/2017,13
